text title,summary,score,flag
